tag_snp,gene_id,gene_name,heterozygous_tag_SNP,homozygous_tag_SNP
rs182429,ENSG00000164691.16,TAGAP,11,0
rs182429,ENSG00000271913.5,RP1-111C20.4,11,0
rs1018326,ENSG00000115232.13,ITGA4,10,0
rs1980422,ENSG00000178562.17,CD28,10,0
rs7616215,ENSG00000163820.14,FYCO1,8,0
rs7616215,ENSG00000172215.5,CXCR6,8,0
rs1018326,ENSG00000188452.13,CERKL,6,0
rs55743914,ENSG00000172673.10,THEMIS,15,3
rs72657048,ENSG00000117602.11,RCAN3,5,1
rs61579022,ENSG00000121594.11,CD80,9,2
rs55743914,ENSG00000219699.2,RP11-325O24.2,4,1
rs55743914,ENSG00000260212.1,RP11-325O24.5,4,1
rs990171,ENSG00000115607.9,IL18RAP,5,2
rs10892258,ENSG00000160593.18,JAML,9,4
rs72657048,ENSG00000020633.18,RUNX3,2,1
rs2097282,ENSG00000121807.5,CCR2,7,4
rs34037980,ENSG00000178562.17,CD28,6,4
rs10892258,ENSG00000110367.11,DDX6,3,2
rs10892258,ENSG00000255422.1,AP002954.4,3,2
rs990171,ENSG00000115604.10,IL18R1,3,2
rs1018326,ENSG00000234663.5,LINC01934,11,8
rs243323,ENSG00000189067.12,LITAF,5,4
rs6441991,ENSG00000121807.5,CCR2,6,5
rs10892258,ENSG00000186166.8,CCDC84,11,10
